datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2023-06-01 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.06,12.91,0.56,99674.17,540.23,120.71,378.43,313.74,257.71,0.86,252.08,0.03,0.0,0.0
2023-06-01 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.2,11.98,0.49,99606.6,649.43,144.35,561.68,324.61,417.32,1.14,289.1,0.02,0.0,0.0
2023-06-01 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.57,11.55,0.35,99630.89,714.8,163.12,721.18,335.55,558.06,2.71,302.92,0.0,0.0,0.0
2023-06-01 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.02,11.14,0.33,99570.5,758.8,172.59,841.86,345.17,669.27,3.31,306.49,0.06,0.01,0.0
2023-06-01 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.86,9.91,0.31,99460.86,638.31,200.36,800.1,359.72,599.74,3.06,286.76,0.48,0.04,0.0
2023-06-01 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.13,7.99,0.25,99376.16,498.56,231.46,704.84,364.98,473.38,4.5,272.86,0.49,0.0,0.0
2023-06-01 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.77,8.47,0.25,99305.36,648.74,204.58,795.65,362.69,591.07,5.37,282.08,0.35,0.0,0.0
2023-06-01 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.8,7.85,0.24,99257.56,593.15,183.15,673.7,361.61,490.55,5.33,297.26,0.3,0.0,0.0
2023-06-01 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.62,6.1,0.21,99228.09,470.18,189.56,520.09,368.13,330.53,5.11,312.67,0.26,0.0,0.0
2023-06-01 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.8,4.37,0.19,99215.89,548.58,131.29,431.62,353.39,300.33,4.9,322.94,0.18,0.0,0.0
2023-06-01 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.82,3.68,0.21,99255.61,413.55,106.53,259.98,341.27,153.45,2.52,332.19,0.35,0.0,0.0
2023-06-01 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.28,1.77,0.19,99371.8,231.29,59.02,101.99,334.72,42.97,4.0,345.98,0.12,0.0,0.0
2023-06-01 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.69,2.59,0.21,99535.46,0.0,8.22,9.25,327.86,1.03,4.84,338.49,0.04,0.0,0.0
