datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2024-01-01 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-9.32,-10.77,0.89,102295.15,0.0,3.32,3.83,209.43,0.51,0.76,163.82,0.18,0.0,0.0
2024-01-01 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-8.55,-10.09,0.89,102274.96,350.68,43.27,90.39,206.28,47.11,0.65,164.1,0.01,0.0,0.0
2024-01-01 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.39,-8.05,0.76,102236.7,588.65,70.8,232.22,208.64,161.42,0.93,177.03,0.06,0.0,0.0
2024-01-01 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.58,-8.41,0.75,102188.32,690.69,87.96,349.25,213.17,261.29,1.27,186.25,0.27,0.0,0.0
2024-01-01 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.2,-7.58,0.72,102066.51,721.4,99.37,416.43,222.42,317.07,1.77,186.32,0.55,0.0,0.0
2024-01-01 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.39,-7.11,0.65,101921.79,620.68,127.35,408.95,226.42,281.6,2.22,186.63,0.68,0.0,0.0
2024-01-01 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.36,-7.3,0.64,101806.11,424.49,152.33,330.57,238.68,178.23,2.46,189.83,0.93,0.0,0.0
2024-01-01 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.26,-7.2,0.64,101762.79,369.79,133.03,258.88,241.65,125.85,2.46,189.04,0.93,0.0,0.0
2024-01-01 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.14,-6.6,0.71,101728.69,222.26,91.7,140.72,239.54,49.02,1.54,177.3,0.89,0.0,0.0
2024-01-01 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.94,-6.33,0.72,101730.96,138.63,24.84,34.35,235.38,9.51,2.1,163.25,0.91,0.0,0.0
2024-01-01 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.25,-7.18,0.8,101817.98,0.0,0.0,0.0,236.91,0.0,0.81,190.8,0.02,0.0,0.0
2024-01-01 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.27,-7.29,0.79,101832.34,0.0,0.0,0.0,217.51,0.0,0.56,174.06,0.0,0.0,0.0
2024-01-01 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.56,-7.33,0.81,101825.81,0.0,0.0,0.0,216.47,0.0,0.5,115.72,0.0,0.0,0.0
2024-01-01 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.43,-7.27,0.81,101822.59,0.0,0.0,0.0,215.95,0.0,0.03,55.01,0.0,0.0,0.0
2024-01-01 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-5.19,-7.71,0.82,101781.01,0.0,0.0,0.0,215.84,0.0,0.29,276.16,0.0,0.0,0.0
2024-01-01 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-7.17,-8.98,0.87,101787.69,0.0,0.0,0.0,215.52,0.0,0.59,329.53,0.0,0.0,0.0
2024-01-01 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-7.84,-9.46,0.88,101770.53,0.0,0.0,0.0,214.8,0.0,0.69,329.93,0.0,0.0,0.0
2024-01-01 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-8.4,-10.01,0.88,101757.56,0.0,0.0,0.0,214.07,0.0,0.82,324.53,0.0,0.0,0.0
2024-01-01 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-8.59,-10.2,0.88,101743.0,0.0,0.0,0.0,213.15,0.0,0.9,314.65,0.0,0.0,0.0
