datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2025-10-01 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.03,14.31,0.84,100666.44,0.0,0.0,0.0,344.73,0.0,0.47,24.26,0.28,0.0,0.0
2025-10-01 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.0,13.58,0.86,100724.44,0.0,0.0,0.0,333.71,0.0,0.57,212.55,0.08,0.0,0.0
2025-10-01 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.4,13.98,0.91,100708.21,0.0,0.0,0.0,326.75,0.0,1.21,217.89,0.01,0.0,0.0
2025-10-01 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.79,13.53,0.76,100736.37,0.0,0.0,0.0,321.34,0.0,1.66,240.3,0.0,0.0,0.0
2025-10-01 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.92,13.09,0.73,100815.1,0.0,16.01,27.23,318.88,11.21,1.14,248.87,0.01,0.0,0.0
2025-10-02 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.71,12.97,0.69,100883.56,454.37,63.29,172.73,322.02,109.43,0.84,236.97,0.0,0.0,0.0
2025-10-02 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.35,13.22,0.68,100926.8,606.93,88.39,340.54,329.9,252.15,1.07,198.79,0.03,0.0,0.0
2025-10-02 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.02,12.21,0.45,100957.0,687.26,118.75,502.9,342.5,384.15,1.88,197.73,0.07,0.0,0.0
2025-10-02 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.7,11.74,0.42,100965.32,757.85,120.33,621.73,347.0,501.4,2.71,196.71,0.05,0.0,0.0
2025-10-02 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.08,11.32,0.4,100916.63,773.36,131.3,685.31,350.81,554.01,3.37,187.6,0.05,0.0,0.0
2025-10-02 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.25,10.24,0.32,100877.12,784.75,127.88,692.51,349.71,564.63,3.74,181.51,0.03,0.0,0.0
2025-10-02 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.13,10.33,0.33,100848.71,739.62,118.73,614.85,355.21,496.12,3.7,177.61,0.05,0.0,0.0
2025-10-02 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.92,10.67,0.34,100813.38,731.49,108.26,527.78,352.25,419.52,3.57,177.77,0.07,0.0,0.0
2025-10-02 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.27,11.6,0.4,100848.13,592.84,95.96,353.46,354.48,257.49,3.24,175.67,0.15,0.0,0.0
2025-10-02 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.86,11.66,0.41,100829.94,445.95,67.04,184.2,353.87,117.15,2.52,170.23,0.14,0.0,0.0
2025-10-02 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.29,13.23,0.6,100840.38,221.65,20.24,35.83,352.09,15.59,2.31,170.31,0.04,0.0,0.0
2025-10-02 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.77,13.47,0.63,100894.58,0.0,0.0,0.0,343.15,0.0,2.23,178.91,0.01,0.0,0.0
2025-10-02 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.54,13.72,0.65,100955.35,0.0,0.0,0.0,343.3,0.0,2.07,184.07,0.02,0.0,0.0
2025-10-02 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.26,14.06,0.68,101023.81,0.0,0.0,0.0,341.54,0.0,1.78,182.12,0.06,0.0,0.0
2025-10-02 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.38,14.55,0.74,101026.95,0.0,0.0,0.0,336.24,0.0,1.65,183.2,0.05,0.0,0.0
2025-10-02 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.75,14.52,0.81,101032.63,0.0,0.0,0.0,338.78,0.0,0.5,230.74,0.05,0.0,0.0
2025-10-02 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.79,14.5,0.81,101019.95,0.0,0.0,0.0,331.64,0.0,0.94,335.74,0.07,0.0,0.0
2025-10-02 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.73,14.15,0.85,101017.12,0.0,0.0,0.0,330.81,0.0,1.33,5.12,0.13,0.0,0.0
2025-10-02 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.86,14.16,0.84,101019.79,0.0,0.0,0.0,332.19,0.0,1.43,25.99,0.18,0.0,0.0
2025-10-02 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.24,14.33,0.88,100989.8,0.0,0.0,0.0,339.57,0.0,1.17,28.91,0.31,0.0,0.0
2025-10-02 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.2,14.13,0.93,100995.52,0.0,0.0,0.0,340.06,0.0,1.16,25.24,0.34,0.0,0.0
2025-10-02 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.19,14.19,0.94,100981.91,0.0,0.0,0.0,349.89,0.0,1.17,14.25,0.49,0.0,0.0
2025-10-02 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.45,14.97,0.85,101073.65,0.0,0.0,0.0,350.54,0.0,1.45,6.07,0.76,0.0,0.0
2025-10-02 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.81,14.9,0.83,101079.89,0.0,13.15,19.07,353.37,5.91,1.37,13.11,0.73,0.0,0.0
2025-10-03 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.04,14.81,0.81,101126.02,272.43,56.05,120.73,355.82,64.67,1.01,13.53,0.63,0.0,0.0
2025-10-03 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.77,14.97,0.84,101165.85,269.94,97.99,209.14,355.65,111.15,0.91,11.25,0.4,0.0,0.0
2025-10-03 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.28,15.92,0.67,101129.72,467.71,115.32,374.91,360.71,259.59,1.04,61.81,0.48,0.04,0.0
2025-10-03 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.36,15.94,0.67,101143.36,498.13,148.74,476.21,366.15,327.47,1.5,89.48,0.54,0.09,0.0
2025-10-03 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.14,16.07,0.68,101052.11,377.49,156.6,425.32,370.19,268.73,1.28,96.6,0.6,0.05,0.0
2025-10-03 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.91,15.63,0.6,101021.75,529.47,137.5,515.92,367.1,378.42,0.71,94.64,0.7,0.03,0.0
2025-10-03 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.17,15.43,0.58,100953.75,433.65,133.3,422.0,374.24,288.7,1.14,88.94,0.61,0.01,0.0
2025-10-03 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.32,15.14,0.57,100891.1,329.53,139.82,327.09,382.36,187.27,1.28,90.97,0.54,0.02,0.0
2025-10-03 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.89,15.23,0.58,100927.09,349.75,112.57,262.6,380.11,150.03,1.02,102.05,0.59,0.01,0.0
2025-10-03 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.88,15.51,0.59,100903.59,159.67,62.9,103.98,383.48,41.08,1.51,106.67,0.23,0.02,0.0
2025-10-03 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.29,16.41,0.78,100922.8,114.03,17.16,24.56,365.15,7.4,1.46,110.47,0.22,0.0,0.0
2025-10-03 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.9,16.6,0.81,100967.21,0.0,0.0,0.0,351.09,0.0,1.5,125.7,0.23,0.0,0.0
2025-10-03 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.05,16.76,0.81,101029.34,0.0,0.0,0.0,353.46,0.0,0.98,118.15,0.27,0.0,0.0
2025-10-03 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.28,16.8,0.8,101077.91,0.0,0.0,0.0,353.6,0.0,0.31,34.93,0.53,0.0,0.0
2025-10-03 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.6,16.72,0.83,101054.79,0.0,0.0,0.0,342.48,0.0,0.4,72.79,0.53,0.0,0.0
2025-10-03 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.47,16.14,0.92,101077.33,0.0,0.0,0.0,342.44,0.0,0.65,195.09,0.94,0.0,0.0
2025-10-03 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.21,16.08,0.93,101047.02,0.0,0.0,0.0,346.25,0.0,0.67,243.82,0.95,0.0,0.0
2025-10-03 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.51,15.73,0.95,101037.91,0.0,0.0,0.0,343.28,0.0,0.5,221.86,0.94,0.0,0.0
2025-10-03 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.68,15.69,0.94,100982.46,0.0,0.0,0.0,343.38,0.0,0.33,158.74,0.93,0.0,0.0
2025-10-03 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.52,15.76,0.95,100946.59,0.0,0.0,0.0,348.8,0.0,0.33,65.42,0.88,0.0,0.0
2025-10-03 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.66,15.31,0.98,100954.11,0.0,0.0,0.0,353.88,0.0,0.65,359.16,0.32,0.0,0.0
2025-10-03 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.47,15.25,0.99,100951.47,0.0,0.0,0.0,345.37,0.0,0.91,355.65,0.7,0.0,0.0
2025-10-03 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.07,16.63,0.97,100968.68,0.0,0.0,0.0,352.72,0.0,0.86,355.88,0.91,0.0,0.0
2025-10-03 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.97,16.35,0.96,101001.1,0.0,15.73,19.38,358.52,3.65,0.79,332.55,0.92,0.0,0.0
2025-10-04 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.83,16.4,0.97,101077.71,136.15,85.4,117.24,363.97,31.85,0.64,309.92,0.75,0.0,0.0
2025-10-04 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.12,16.53,0.96,101067.33,276.84,144.73,257.7,368.22,112.97,0.27,327.28,0.92,0.0,0.0
2025-10-04 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.12,16.91,0.72,101023.55,357.27,200.35,397.24,366.35,196.88,0.14,196.36,0.93,0.0,0.0
2025-10-04 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.15,16.69,0.71,100977.03,358.54,216.02,450.2,370.41,234.18,0.95,221.0,0.91,0.0,0.0
2025-10-04 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.74,16.39,0.67,100889.31,505.87,219.25,577.07,373.35,357.82,1.25,226.46,0.98,0.0,0.0
2025-10-04 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.15,16.29,0.58,100783.21,459.1,236.28,562.2,379.63,325.92,1.34,203.95,0.95,0.0,0.0
2025-10-04 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.4,16.1,0.56,100729.67,462.62,224.47,530.13,381.39,305.66,1.41,183.6,0.92,0.0,0.0
2025-10-04 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.6,16.02,0.55,100683.94,183.53,235.03,338.37,392.44,103.34,1.18,159.59,0.98,0.0,0.0
2025-10-04 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.38,16.1,0.6,100668.26,164.38,165.85,235.48,385.45,69.64,1.4,142.86,1.0,0.0,0.0
2025-10-04 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.21,16.21,0.61,100715.82,56.23,94.35,108.51,380.39,14.16,1.39,155.48,0.99,0.0,0.0
2025-10-04 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.78,16.76,0.78,100692.66,34.91,18.42,20.5,376.26,2.08,1.58,163.17,1.0,0.0,0.0
2025-10-04 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.08,16.56,0.75,100734.38,0.0,0.0,0.0,367.01,0.0,1.31,191.22,1.0,0.0,0.0
2025-10-04 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.25,16.52,0.74,100785.44,0.0,0.0,0.0,368.0,0.0,0.65,232.26,1.0,0.0,0.0
2025-10-04 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.7,16.63,0.78,100788.5,0.0,0.0,0.0,363.75,0.0,0.44,207.27,0.85,0.0,0.0
2025-10-04 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.05,16.57,0.8,100832.57,0.0,0.0,0.0,354.57,0.0,0.2,197.9,0.41,0.0,0.0
2025-10-04 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.38,15.6,0.84,100857.09,0.0,0.0,0.0,347.47,0.0,0.37,356.19,0.17,0.0,0.0
2025-10-04 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.02,15.7,0.86,100811.33,0.0,0.0,0.0,348.86,0.0,0.87,32.24,0.16,0.0,0.0
2025-10-04 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.08,15.55,0.91,100826.23,0.0,0.0,0.0,341.23,0.0,1.0,32.16,0.19,0.0,0.0
2025-10-04 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.01,15.72,0.92,100865.64,0.0,0.0,0.0,350.75,0.0,0.78,357.94,0.15,0.0,0.0
2025-10-04 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.72,15.71,0.94,100878.99,0.0,0.0,0.0,350.15,0.0,1.19,337.81,0.27,0.0,0.0
2025-10-04 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.71,15.76,0.94,100882.92,0.0,0.0,0.0,344.59,0.0,1.2,352.18,0.24,0.0,0.0
2025-10-04 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.59,15.74,0.95,100921.83,0.0,0.0,0.0,350.0,0.0,1.24,344.72,0.45,0.0,0.0
2025-10-04 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.71,16.35,0.92,100968.69,0.0,0.0,0.0,349.23,0.0,1.45,347.77,0.93,0.0,0.0
2025-10-04 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.15,16.49,0.9,100990.69,0.0,12.36,17.45,346.43,5.08,1.99,4.35,0.41,0.03,0.0
2025-10-05 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.14,16.84,0.87,101026.93,189.35,49.36,92.99,356.44,43.63,2.15,32.53,0.65,0.08,0.0
2025-10-05 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.59,17.1,0.86,101099.44,204.1,97.56,180.09,380.77,82.53,2.46,52.27,0.91,0.13,0.0
2025-10-05 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.19,15.78,0.71,101109.24,168.12,138.21,230.19,393.81,91.98,3.5,70.98,1.0,0.18,0.0
2025-10-05 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.85,15.14,0.7,101094.71,83.15,160.07,214.03,391.34,53.95,3.65,73.21,1.0,0.19,0.0
2025-10-05 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.81,14.49,0.67,101073.6,55.21,178.72,217.52,395.34,38.8,3.09,66.81,1.0,0.08,0.0
2025-10-05 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.48,13.58,0.65,101040.92,58.71,135.57,176.97,392.5,41.39,1.73,61.08,1.0,0.02,0.0
2025-10-05 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.11,13.24,0.65,101004.95,14.04,70.53,79.73,392.51,9.2,1.21,40.72,1.0,0.01,0.0
2025-10-05 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.32,12.98,0.63,100997.82,0.0,54.54,54.54,396.26,0.0,1.16,26.15,1.0,0.2,0.0
2025-10-05 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.25,12.67,0.66,101014.96,0.0,32.28,32.27,394.49,0.0,0.81,4.94,1.0,0.15,0.0
2025-10-05 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.43,12.82,0.66,101029.39,0.0,14.99,14.94,391.98,0.0,0.43,358.26,1.0,0.13,0.0
2025-10-05 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.39,14.01,0.81,101044.53,0.0,3.05,3.01,389.5,0.0,0.25,179.46,1.0,0.22,0.0
2025-10-05 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.32,14.26,0.82,101071.55,0.0,0.0,0.0,387.43,0.0,0.97,153.34,1.0,0.19,0.0
2025-10-05 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.53,14.84,0.84,101134.26,0.0,0.0,0.0,385.71,0.0,1.06,136.64,1.0,0.05,0.0
2025-10-05 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.86,14.57,0.81,101162.97,0.0,0.0,0.0,385.46,0.0,0.64,91.69,1.0,0.0,0.0
2025-10-05 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.66,14.64,0.82,101265.88,0.0,0.0,0.0,385.07,0.0,1.32,103.6,1.0,0.02,0.0
2025-10-05 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.52,12.39,0.77,101307.93,0.0,0.0,0.0,383.16,0.0,1.36,108.63,1.0,0.14,0.0
2025-10-05 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.47,10.39,0.72,101309.78,0.0,0.0,0.0,379.15,0.0,1.29,101.59,1.0,0.46,0.0
2025-10-05 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.0,10.26,0.78,101357.1,0.0,0.0,0.0,373.87,0.0,1.22,87.07,1.0,0.79,0.0
2025-10-05 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.35,10.81,0.85,101352.78,0.0,0.0,0.0,369.91,0.0,1.4,91.67,1.0,1.15,0.0
2025-10-05 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.18,10.97,0.86,101341.93,0.0,0.0,0.0,364.69,0.0,1.44,73.72,1.0,0.75,0.0
2025-10-05 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,12.37,10.81,0.9,101312.7,0.0,0.0,0.0,359.28,0.0,1.73,64.22,1.0,0.59,0.0
2025-10-05 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,12.4,10.9,0.91,101348.46,0.0,0.0,0.0,352.82,0.0,1.53,40.98,0.99,0.2,0.0
2025-10-05 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.49,10.64,0.83,101293.5,0.0,0.0,0.0,352.24,0.0,1.68,5.34,1.0,0.03,0.0
2025-10-05 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.77,10.65,0.81,101327.75,0.0,6.73,6.72,352.12,0.0,1.35,16.6,1.0,0.0,0.0
2025-10-06 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.2,10.36,0.78,101355.41,20.79,72.19,76.91,337.31,4.72,1.39,27.22,0.98,0.0,0.0
2025-10-06 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.76,10.02,0.73,101385.06,47.14,159.36,178.25,335.92,18.88,1.57,13.11,0.98,0.0,0.0
2025-10-06 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.38,8.8,0.57,101465.37,180.75,226.34,324.5,338.87,98.16,1.39,7.9,0.99,0.0,0.0
2025-10-06 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.86,8.48,0.54,101432.9,355.67,225.68,454.94,336.54,229.26,1.3,33.13,0.99,0.0,0.0
2025-10-06 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.08,8.58,0.54,101365.68,387.92,256.83,527.68,347.99,270.85,1.09,46.84,0.99,0.0,0.0
2025-10-06 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.91,8.25,0.44,101322.95,601.43,201.77,622.91,341.45,421.14,0.64,66.81,0.56,0.0,0.0
2025-10-06 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.86,8.53,0.45,101256.46,552.83,191.27,550.93,346.08,359.66,0.4,108.77,0.05,0.0,0.0
2025-10-06 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.95,8.67,0.45,101204.01,581.99,136.85,458.45,341.52,321.6,0.68,151.37,0.04,0.0,0.0
2025-10-06 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.91,8.82,0.46,101205.07,527.68,97.64,315.54,339.02,217.89,1.27,160.68,0.06,0.0,0.0
2025-10-06 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.52,8.47,0.46,101218.23,391.32,63.29,157.64,339.74,94.35,1.66,167.96,0.05,0.0,0.0
2025-10-06 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.96,10.13,0.68,101257.31,0.0,16.84,26.15,332.04,9.31,1.7,186.5,0.05,0.0,0.0
2025-10-06 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.48,10.87,0.74,101234.57,0.0,0.0,0.0,322.67,0.0,1.88,206.51,0.04,0.0,0.0
2025-10-06 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.8,10.74,0.72,101317.65,0.0,0.0,0.0,320.27,0.0,1.62,212.34,0.03,0.0,0.0
2025-10-06 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.67,11.05,0.74,101283.84,0.0,0.0,0.0,319.34,0.0,1.14,191.51,0.03,0.0,0.0
2025-10-06 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.02,11.6,0.8,101343.04,0.0,0.0,0.0,319.9,0.0,1.13,231.92,0.05,0.0,0.0
2025-10-06 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.13,11.76,0.86,101348.95,0.0,0.0,0.0,319.9,0.0,1.25,227.63,0.14,0.0,0.0
2025-10-06 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.1,11.99,0.87,101357.63,0.0,0.0,0.0,318.07,0.0,1.18,219.85,0.36,0.0,0.0
2025-10-06 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.06,12.31,0.89,101309.36,0.0,0.0,0.0,324.23,0.0,0.86,201.26,0.73,0.0,0.0
2025-10-06 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.93,12.46,0.91,101340.57,0.0,0.0,0.0,327.72,0.0,0.63,248.18,0.58,0.0,0.0
2025-10-06 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.09,12.73,0.91,101325.49,0.0,0.0,0.0,341.62,0.0,0.84,252.3,0.98,0.0,0.0
2025-10-06 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.25,12.95,0.92,101337.09,0.0,0.0,0.0,356.82,0.0,0.63,255.33,0.99,0.0,0.0
2025-10-06 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,14.56,13.1,0.91,101299.12,0.0,0.0,0.0,363.01,0.0,0.37,207.58,0.99,0.0,0.0
2025-10-06 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.77,13.1,0.84,101288.72,0.0,0.0,0.0,364.27,0.0,0.42,182.96,0.99,0.0,0.0
2025-10-06 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.7,13.21,0.85,101302.49,0.0,8.85,10.15,357.83,1.3,0.39,132.1,0.87,0.0,0.0
