datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2024-10-01 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.63,4.0,0.52,101485.96,483.45,65.87,183.64,262.82,117.76,2.77,295.3,0.0,0.0,0.0
2024-10-01 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,13.98,2.36,0.45,101479.31,665.11,93.45,371.69,265.65,278.24,4.68,309.23,0.01,0.0,0.0
2024-10-01 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.73,1.17,0.37,101511.51,757.12,113.08,538.61,268.52,425.53,5.54,309.3,0.2,0.0,0.0
2024-10-01 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.76,-0.1,0.34,101520.86,769.07,127.5,638.83,276.21,511.33,6.05,307.41,0.36,0.0,0.0
2024-10-01 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.61,-1.45,0.31,101464.39,720.47,143.17,661.79,283.87,518.62,6.21,307.99,0.31,0.0,0.0
2024-10-01 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.26,-1.93,0.29,101397.81,721.61,170.57,692.4,277.7,521.83,6.43,309.87,0.35,0.0,0.0
2024-10-01 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.26,-2.03,0.29,101372.82,664.72,177.75,626.17,286.8,448.42,6.42,315.54,0.27,0.02,0.0
2024-10-01 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.24,-2.08,0.28,101361.93,631.18,154.66,519.14,278.6,364.48,5.93,321.02,0.07,0.0,0.0
2024-10-01 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.04,-1.84,0.29,101365.73,643.46,102.23,384.3,268.54,282.07,5.0,326.69,0.4,0.0,0.0
2024-10-01 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.67,-0.46,0.33,101414.79,500.56,74.18,207.72,265.91,133.54,2.95,322.63,0.03,0.0,0.0
2024-10-01 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,11.31,-0.22,0.45,101580.71,266.06,23.38,43.17,267.62,19.79,2.97,314.82,0.0,0.0,0.0
2024-10-01 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,11.14,0.18,0.47,101619.3,0.0,0.0,0.0,262.55,0.0,2.6,317.44,0.0,0.0,0.0
2024-10-01 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,11.0,0.21,0.47,101725.48,0.0,0.0,0.0,262.09,0.0,2.28,304.84,0.0,0.0,0.0
2024-10-01 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,10.64,0.44,0.49,101754.49,0.0,0.0,0.0,260.31,0.0,2.37,296.19,0.0,0.0,0.0
2024-10-01 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,9.44,1.32,0.57,101775.13,0.0,0.0,0.0,257.7,0.0,2.51,303.05,0.0,0.0,0.0
2024-10-01 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,7.6,1.68,0.66,101769.34,0.0,0.0,0.0,255.11,0.0,2.33,311.72,0.04,0.0,0.0
2024-10-01 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,6.87,2.26,0.72,101771.55,0.0,0.0,0.0,252.7,0.0,2.05,309.83,0.2,0.0,0.0
2024-10-01 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,5.86,2.69,0.8,101804.49,0.0,0.0,0.0,250.62,0.0,1.72,309.58,0.55,0.0,0.0
2024-10-01 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,5.34,2.89,0.84,101784.19,0.0,0.0,0.0,250.28,0.0,1.44,311.35,0.81,0.0,0.0
2024-10-01 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,5.56,3.35,0.86,101788.25,0.0,0.0,0.0,251.8,0.0,1.42,308.62,0.9,0.0,0.0
2024-10-01 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,4.71,2.69,0.87,101728.18,0.0,0.0,0.0,252.78,0.0,1.54,300.04,0.92,0.0,0.0
2024-10-01 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,4.6,2.39,0.86,101746.81,0.0,0.0,0.0,251.42,0.0,1.68,290.09,0.92,0.0,0.0
2024-10-01 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,7.24,3.07,0.75,101777.14,0.0,0.0,0.0,250.98,0.0,1.72,288.78,0.95,0.0,0.0
2024-10-01 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,7.69,3.24,0.73,101832.26,0.0,19.93,27.21,252.53,7.28,2.07,289.17,0.95,0.0,0.0
2024-10-02 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,8.87,2.94,0.66,101875.1,390.38,79.05,172.79,254.24,93.74,1.6,282.46,0.92,0.0,0.0
2024-10-02 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,10.01,2.91,0.61,101911.64,486.38,111.94,313.63,264.73,201.69,1.23,267.66,0.93,0.0,0.0
2024-10-02 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.73,1.02,0.35,101901.2,682.85,136.75,517.86,266.93,381.11,1.58,256.4,0.86,0.0,0.0
2024-10-02 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.12,0.2,0.32,101882.97,767.92,142.85,650.2,271.76,507.34,2.1,281.37,0.88,0.0,0.0
