datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2023-09-01 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.11,19.05,0.69,100517.95,122.71,93.15,122.51,385.34,29.36,1.86,203.64,0.96,0.0,0.0
2023-09-01 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.58,19.49,0.73,100556.16,0.0,16.06,18.96,376.69,2.91,2.28,204.25,0.86,0.0,0.0
2023-09-01 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.66,19.99,0.75,100653.81,0.0,0.0,0.0,373.82,0.0,2.22,217.0,0.88,0.0,0.0
2023-09-01 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.37,19.82,0.76,100704.67,0.0,0.0,0.0,370.38,0.0,2.08,228.64,0.75,0.0,0.0
2023-09-01 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.73,19.28,0.81,100718.52,0.0,0.0,0.0,368.89,0.0,1.83,230.86,0.49,0.0,0.0
2023-09-01 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.98,18.79,0.87,100722.88,0.0,0.0,0.0,367.1,0.0,1.48,216.55,0.54,0.0,0.0
2023-09-01 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.77,18.67,0.88,100701.88,0.0,0.0,0.0,362.81,0.0,1.24,212.24,0.47,0.0,0.0
2023-09-01 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.78,18.43,0.92,100680.54,0.0,0.0,0.0,360.84,0.0,0.99,219.6,0.45,0.0,0.0
2023-09-01 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.69,18.35,0.92,100666.47,0.0,0.0,0.0,365.03,0.0,0.69,218.91,0.44,0.0,0.0
2023-09-01 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.94,18.29,0.9,100634.7,0.0,0.0,0.0,363.4,0.0,0.11,230.06,0.46,0.0,0.0
2023-09-01 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.2,18.05,0.93,100626.0,0.0,0.0,0.0,362.64,0.0,0.66,40.0,0.47,0.0,0.0
2023-09-01 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.14,18.13,0.94,100621.78,0.0,0.0,0.0,362.34,0.0,0.96,48.51,0.35,0.0,0.0
2023-09-01 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.57,19.43,0.88,100629.43,0.0,1.33,1.39,362.89,0.06,0.43,25.61,0.09,0.0,0.0
2023-09-01 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.2,19.56,0.85,100666.66,215.92,36.33,67.02,369.43,30.69,0.12,210.75,0.18,0.0,0.0
2023-09-02 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.26,19.41,0.84,100689.1,345.99,93.14,209.53,376.48,116.38,0.41,138.47,0.24,0.0,0.0
2023-09-02 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.28,19.54,0.84,100692.33,401.69,122.35,328.76,389.79,206.4,0.76,136.83,0.18,0.0,0.0
2023-09-02 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.46,20.42,0.65,100619.55,512.88,157.72,497.47,398.66,339.75,1.17,142.35,0.13,0.0,0.0
2023-09-02 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.68,20.28,0.64,100630.14,460.02,196.47,551.6,409.41,355.13,2.23,166.28,0.11,0.01,0.0
2023-09-02 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.06,20.04,0.62,100537.89,465.32,197.22,585.79,409.84,388.57,3.25,179.09,0.31,0.02,0.0
2023-09-02 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.32,19.57,0.56,100512.91,470.98,233.07,632.13,411.9,399.06,3.64,184.66,0.51,0.03,0.0
2023-09-02 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.27,19.43,0.55,100411.13,386.18,211.83,523.81,411.83,311.98,3.95,188.68,0.55,0.03,0.0
2023-09-02 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.84,19.26,0.53,100365.08,298.2,192.54,407.07,415.61,214.53,3.86,188.84,0.43,0.01,0.0
2023-09-02 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.43,19.01,0.57,100330.02,366.29,139.39,354.77,410.88,215.38,3.56,192.66,0.7,0.02,0.0
2023-09-02 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.02,18.84,0.57,100284.99,274.5,111.53,227.52,410.54,115.99,2.64,191.22,0.63,0.01,0.0
2023-09-02 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.69,19.61,0.73,100278.33,178.34,60.62,102.41,407.12,41.79,0.34,236.78,0.57,0.05,0.0
2023-09-02 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.17,20.06,0.78,100294.73,0.0,11.33,14.54,407.18,3.21,1.11,82.23,0.52,0.0,0.0
2023-09-02 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.03,19.85,0.77,100272.84,0.0,0.0,0.0,397.16,0.0,1.74,99.99,0.31,0.03,0.0
2023-09-02 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.61,19.68,0.79,100357.5,0.0,0.0,0.0,393.63,0.0,1.42,162.96,0.55,0.08,0.0
2023-09-02 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.17,19.67,0.81,100392.55,0.0,0.0,0.0,399.16,0.0,0.72,157.15,0.34,0.52,0.0
2023-09-02 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.42,19.53,0.89,100382.05,0.0,0.0,0.0,407.2,0.0,0.3,154.71,0.37,0.49,0.0
2023-09-02 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.93,19.52,0.92,100352.23,0.0,0.0,0.0,396.93,0.0,0.45,90.48,0.41,0.12,0.0
2023-09-02 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.5,19.42,0.94,100324.35,0.0,0.0,0.0,381.58,0.0,0.76,50.48,0.3,0.0,0.0
2023-09-02 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.67,19.21,0.91,100277.06,0.0,0.0,0.0,388.81,0.0,1.01,39.59,0.21,0.01,0.0
2023-09-02 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.3,18.91,0.92,100263.84,0.0,0.0,0.0,387.29,0.0,1.25,37.61,0.24,0.0,0.0
2023-09-02 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.77,18.51,0.92,100255.57,0.0,0.0,0.0,382.28,0.0,1.15,41.04,0.48,0.0,0.0
2023-09-02 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.6,18.43,0.93,100237.75,0.0,0.0,0.0,385.76,0.0,1.19,36.9,0.41,0.28,0.0
2023-09-02 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.62,19.13,0.86,100258.74,0.0,0.92,0.97,389.5,0.06,1.97,57.49,0.27,0.8,0.0
2023-09-02 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.4,18.89,0.86,100371.78,118.76,31.03,47.56,390.46,16.53,1.17,22.46,0.18,1.03,0.0
2023-09-03 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.09,18.8,0.87,100387.85,154.3,82.28,133.74,398.68,51.47,1.23,3.95,0.09,1.09,0.0
2023-09-03 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.15,19.18,0.89,100422.37,288.05,127.79,275.0,387.61,147.21,1.48,14.78,0.08,0.17,0.0
2023-09-03 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.95,19.68,0.73,100384.16,343.31,184.16,410.6,398.1,226.44,1.42,29.04,0.03,0.0,0.0
2023-09-03 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.45,20.2,0.73,100360.91,525.93,200.49,604.94,399.3,404.45,1.15,42.51,0.0,0.0,0.0
2023-09-03 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.87,20.51,0.72,100295.46,442.71,250.24,618.52,418.4,368.28,0.79,70.28,0.04,0.0,0.0
2023-09-03 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.57,20.54,0.62,100258.31,315.51,255.78,522.02,422.42,266.24,0.91,121.3,0.07,0.0,0.0
2023-09-03 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.87,20.55,0.61,100212.02,391.58,241.82,556.68,410.9,314.86,1.38,143.52,0.11,0.0,0.0
2023-09-03 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.03,20.54,0.6,100186.51,617.88,165.56,607.54,401.58,441.98,1.6,163.25,0.38,0.0,0.0
2023-09-03 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.41,20.6,0.59,100195.26,461.34,154.22,423.45,408.41,269.23,1.43,160.52,0.35,0.0,0.0
2023-09-03 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.47,20.81,0.6,100190.03,246.05,136.31,239.11,413.72,102.81,1.76,160.55,0.41,0.0,0.0
2023-09-03 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.7,21.83,0.79,100194.78,273.11,61.14,123.77,406.88,62.64,1.01,163.87,0.22,0.0,0.0
2023-09-03 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.16,22.19,0.84,100265.87,0.0,12.24,16.9,399.01,4.67,1.38,180.16,0.06,0.0,0.0
2023-09-03 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.61,22.35,0.82,100310.66,0.0,0.0,0.0,387.85,0.0,1.15,168.39,0.1,0.0,0.0
2023-09-03 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.2,22.38,0.84,100380.57,0.0,0.0,0.0,385.62,0.0,0.23,150.08,0.02,0.0,0.0
2023-09-03 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.03,22.37,0.9,100368.09,0.0,0.0,0.0,382.92,0.0,0.4,42.49,0.01,0.0,0.0
2023-09-03 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.72,21.23,0.91,100423.87,0.0,0.0,0.0,379.94,0.0,0.59,39.32,0.0,0.0,0.0
2023-09-03 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.35,21.14,0.93,100416.86,0.0,0.0,0.0,377.99,0.0,0.65,43.37,0.0,0.0,0.0
2023-09-03 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.42,20.67,0.95,100446.35,0.0,0.0,0.0,375.75,0.0,0.83,26.6,0.0,0.0,0.0
2023-09-03 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.01,20.75,0.98,100437.84,0.0,0.0,0.0,373.62,0.0,0.94,20.62,0.0,0.0,0.0
2023-09-03 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.95,20.73,0.99,100410.3,0.0,0.0,0.0,376.21,0.0,1.01,12.47,0.02,0.0,0.0
2023-09-03 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.3,20.28,1.0,100472.86,0.0,0.0,0.0,379.24,0.0,1.19,8.02,0.33,0.0,0.0
2023-09-03 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.18,20.17,1.0,100457.96,0.0,0.0,0.0,376.54,0.0,1.18,4.58,0.38,0.0,0.0
2023-09-03 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.25,21.84,0.92,100533.61,0.0,1.01,1.07,374.09,0.06,1.19,5.03,0.3,0.0,0.0
2023-09-03 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.7,22.2,0.91,100539.61,184.24,37.72,62.83,378.24,25.11,1.07,346.29,0.01,0.0,0.0
2023-09-04 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.87,22.33,0.91,100565.34,355.2,92.74,210.22,385.09,117.48,0.78,344.35,0.01,0.0,0.0
2023-09-04 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.82,22.51,0.92,100602.49,512.88,130.56,391.23,387.5,260.67,0.38,18.37,0.01,0.0,0.0
2023-09-04 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.58,23.28,0.73,100588.58,568.06,163.88,536.94,399.67,373.05,0.39,132.24,0.14,0.0,0.0
2023-09-04 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.44,22.96,0.72,100596.36,485.33,194.58,566.34,409.2,371.76,1.18,181.82,0.4,0.0,0.0
2023-09-04 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.62,22.76,0.71,100556.17,430.07,250.01,606.38,427.51,356.37,1.66,181.55,0.44,0.0,0.0
2023-09-04 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.37,22.96,0.61,100504.18,546.94,237.96,697.56,422.87,459.61,2.0,178.43,0.1,0.0,0.0
2023-09-04 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.54,23.15,0.61,100454.71,587.82,207.34,677.75,418.77,470.41,2.15,179.67,0.17,0.0,0.0
2023-09-04 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.82,23.25,0.61,100453.8,654.99,152.1,617.9,421.27,465.8,2.19,183.91,0.17,0.0,0.0
2023-09-04 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.87,23.05,0.6,100410.6,573.61,140.63,472.81,415.11,332.17,1.97,178.79,0.14,0.0,0.0
2023-09-04 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.98,23.02,0.59,100424.02,404.91,111.67,278.92,420.99,167.25,1.23,169.17,0.32,0.0,0.0
2023-09-04 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.99,23.74,0.78,100385.01,268.01,65.77,125.89,415.77,60.12,1.37,172.77,0.21,0.0,0.0
2023-09-04 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.26,23.88,0.82,100460.34,0.0,11.72,15.79,408.69,4.07,1.59,155.94,0.06,0.0,0.0
2023-09-04 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.44,23.91,0.81,100539.76,0.0,0.0,0.0,400.1,0.0,1.3,141.21,0.03,0.0,0.0
2023-09-04 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.12,23.75,0.82,100567.39,0.0,0.0,0.0,394.22,0.0,1.11,136.91,0.06,0.0,0.0
2023-09-04 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.47,23.84,0.86,100612.4,0.0,0.0,0.0,399.52,0.0,0.56,127.03,0.04,0.0,0.0
2023-09-04 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.71,23.24,0.92,100631.22,0.0,0.0,0.0,395.16,0.0,0.71,44.76,0.05,0.0,0.0
2023-09-04 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.08,23.18,0.89,100657.84,0.0,0.0,0.0,398.59,0.0,0.98,30.55,0.1,0.0,0.0
2023-09-04 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.97,22.56,0.92,100703.96,0.0,0.0,0.0,398.42,0.0,1.1,30.7,0.14,0.0,0.0
2023-09-04 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.59,22.36,0.93,100697.86,0.0,0.0,0.0,394.19,0.0,0.94,25.57,0.22,0.0,0.0
2023-09-04 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.69,22.58,0.94,100749.02,0.0,0.0,0.0,396.82,0.0,0.91,29.19,0.27,0.0,0.0
2023-09-04 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.12,22.37,0.96,100777.05,0.0,0.0,0.0,401.06,0.0,0.76,28.48,0.58,0.0,0.0
2023-09-04 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.27,22.4,0.95,100798.21,0.0,0.0,0.0,398.68,0.0,1.03,34.05,0.69,0.0,0.0
2023-09-04 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.32,23.47,0.9,100822.32,0.0,0.63,0.58,408.88,0.0,1.72,44.68,0.74,0.0,0.0
2023-09-04 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.68,23.56,0.88,100930.29,125.05,34.16,50.84,403.82,16.67,2.11,57.63,0.56,0.0,0.0
2023-09-05 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.56,23.64,0.89,100969.07,246.6,90.37,171.22,409.28,80.86,1.34,56.65,0.59,0.0,0.0
2023-09-05 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.55,23.63,0.89,100984.94,319.53,137.29,298.79,409.3,161.49,1.54,73.65,0.4,0.0,0.0
2023-09-05 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.8,24.04,0.71,101000.27,332.43,191.67,409.02,426.32,217.34,1.07,108.64,0.33,0.01,0.0
2023-09-05 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.69,24.06,0.72,100950.53,392.73,211.85,511.47,424.7,299.63,1.08,145.44,0.25,0.11,0.0
2023-09-05 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.51,24.08,0.73,100888.87,455.5,202.29,578.23,419.18,375.94,1.49,163.63,0.2,0.09,0.0
2023-09-05 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.15,23.27,0.63,100839.98,401.46,219.49,555.41,428.03,335.92,1.68,169.04,0.31,0.03,0.0
2023-09-05 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.24,23.15,0.62,100782.32,515.0,173.88,584.01,424.58,410.13,1.84,165.47,0.21,0.04,0.0
2023-09-05 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.36,23.04,0.61,100751.65,498.24,171.53,523.75,424.59,352.22,2.04,167.89,0.27,0.0,0.0
2023-09-05 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.75,23.02,0.63,100730.07,471.41,129.95,400.81,420.46,270.85,2.11,175.31,0.38,0.0,0.0
2023-09-05 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.09,23.03,0.62,100713.7,359.99,102.97,249.92,416.98,146.95,1.61,184.92,0.42,0.0,0.0
2023-09-05 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.77,24.05,0.8,100659.87,212.62,65.32,111.94,414.55,46.62,1.75,173.83,0.43,0.0,0.0
2023-09-05 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.63,23.62,0.79,100677.28,0.0,10.2,14.27,409.22,4.07,1.92,168.9,0.24,0.0,0.0
2023-09-05 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.69,23.36,0.77,100784.37,0.0,0.0,0.0,397.75,0.0,1.86,141.42,0.19,0.0,0.0
2023-09-05 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.98,23.47,0.76,100802.42,0.0,0.0,0.0,394.34,0.0,1.72,164.97,0.12,0.0,0.0
2023-09-05 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.18,23.53,0.8,100803.41,0.0,0.0,0.0,393.32,0.0,0.67,150.59,0.03,0.0,0.0
2023-09-05 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.32,22.86,0.92,100836.51,0.0,0.0,0.0,386.95,0.0,0.99,119.13,0.0,0.0,0.0
2023-09-05 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.48,22.93,0.91,100879.81,0.0,0.0,0.0,391.06,0.0,1.27,87.8,0.01,0.0,0.0
2023-09-05 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.22,22.19,0.94,100902.66,0.0,0.0,0.0,382.01,0.0,1.18,69.16,0.03,0.0,0.0
2023-09-05 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.28,22.16,0.93,100860.09,0.0,0.0,0.0,377.94,0.0,0.74,69.48,0.03,0.0,0.0
2023-09-05 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.26,22.04,0.93,100877.03,0.0,0.0,0.0,388.6,0.0,0.9,55.56,0.05,0.0,0.0
2023-09-05 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.91,21.37,0.97,100879.27,0.0,0.0,0.0,390.48,0.0,0.77,33.6,0.04,0.0,0.0
2023-09-05 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.14,21.46,0.96,100893.9,0.0,0.0,0.0,391.04,0.0,0.24,302.65,0.06,0.0,0.0
2023-09-05 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.85,23.2,0.91,100966.58,0.0,0.66,0.68,390.08,0.03,0.49,344.87,0.58,0.0,0.0
2023-09-05 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.09,23.36,0.9,100993.76,156.96,35.11,55.57,389.95,20.46,0.6,35.59,0.47,0.0,0.0
2023-09-06 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.32,23.0,0.87,101012.17,289.53,89.01,183.11,395.65,94.1,0.54,79.48,0.41,0.0,0.0
2023-09-06 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.34,22.87,0.86,101019.81,435.21,125.2,343.91,401.69,218.71,0.51,78.57,0.48,0.0,0.0
2023-09-06 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.58,22.93,0.68,100986.85,472.62,183.71,491.32,413.78,307.61,0.43,133.61,0.42,0.01,0.0
2023-09-06 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.47,22.96,0.68,100945.97,515.53,193.89,585.6,418.02,391.71,0.8,187.55,0.42,0.0,0.0
2023-09-06 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.29,22.76,0.68,100891.56,427.11,228.85,579.93,426.75,351.09,1.28,200.71,0.37,0.0,0.0
2023-09-06 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.01,22.23,0.56,100804.1,413.53,266.93,611.45,430.8,344.52,1.82,199.37,0.25,0.0,0.0
2023-09-06 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.2,22.28,0.56,100742.32,510.61,203.47,608.08,431.11,404.62,2.29,195.78,0.15,0.0,0.0
2023-09-06 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.2,22.23,0.56,100696.13,453.71,210.62,529.42,437.95,318.8,2.64,195.57,0.11,0.0,0.0
2023-09-06 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.75,22.39,0.58,100656.3,435.99,163.99,412.48,421.08,248.5,2.77,195.88,0.08,0.0,0.0
2023-09-06 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.91,22.57,0.58,100640.93,460.92,101.75,287.65,412.6,185.9,2.45,192.6,0.04,0.0,0.0
2023-09-06 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.65,23.17,0.77,100617.1,333.27,59.4,130.76,403.66,71.36,1.73,187.69,0.01,0.0,0.0
2023-09-06 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.32,23.09,0.78,100656.78,0.0,10.02,14.33,396.58,4.32,2.16,180.89,0.04,0.0,0.0
2023-09-06 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.3,22.83,0.77,100698.51,0.0,0.0,0.0,387.37,0.0,2.08,179.52,0.21,0.0,0.0
2023-09-06 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.84,22.7,0.74,100733.99,0.0,0.0,0.0,384.9,0.0,1.93,187.36,0.3,0.0,0.0
2023-09-06 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.31,22.91,0.77,100737.79,0.0,0.0,0.0,382.02,0.0,1.66,202.44,0.05,0.0,0.0
2023-09-06 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.34,22.56,0.85,100764.43,0.0,0.0,0.0,379.3,0.0,1.26,211.96,0.0,0.0,0.0
2023-09-06 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.73,22.3,0.86,100767.87,0.0,0.0,0.0,375.65,0.0,0.99,203.4,0.0,0.0,0.0
2023-09-06 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.82,22.01,0.9,100759.71,0.0,0.0,0.0,373.5,0.0,0.93,198.47,0.0,0.0,0.0
2023-09-06 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.3,21.71,0.91,100749.64,0.0,0.0,0.0,370.66,0.0,0.81,199.93,0.0,0.0,0.0
2023-09-06 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.99,21.54,0.92,100752.7,0.0,0.0,0.0,381.82,0.0,0.7,213.73,0.0,0.0,0.0
2023-09-06 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.96,20.97,0.94,100745.44,0.0,0.0,0.0,378.74,0.0,0.66,208.64,0.17,0.0,0.0
2023-09-06 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.91,20.96,0.94,100747.6,0.0,0.0,0.0,375.79,0.0,0.53,176.65,0.24,0.0,0.0
2023-09-06 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.31,22.26,0.88,100834.0,0.0,0.56,0.58,377.0,0.03,0.96,186.45,0.25,0.0,0.0
2023-09-06 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.81,22.64,0.88,100835.43,224.19,35.13,63.69,378.66,28.56,1.15,195.27,0.2,0.0,0.0
