datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2024-07-01 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.13,20.66,0.86,99756.85,0.0,0.0,0.0,401.89,0.0,1.3,306.21,1.0,0.35,0.0
2024-07-01 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.62,20.26,0.87,99738.1,0.0,0.0,0.0,400.29,0.0,1.63,310.9,1.0,0.18,0.0
2024-07-01 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.58,20.39,0.87,99709.3,0.0,0.1,0.06,399.12,0.0,1.71,316.15,1.0,0.11,0.0
2024-07-01 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.51,20.44,0.88,99776.47,0.2,12.83,12.85,398.34,0.02,1.75,322.09,1.0,0.09,0.0
2024-07-01 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.77,20.6,0.88,99782.03,1.98,46.22,46.79,395.44,0.57,1.77,319.77,1.0,0.16,0.0
2024-07-02 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.11,20.78,0.87,99805.93,5.18,74.9,77.33,399.86,2.42,1.86,312.56,1.0,0.34,0.0
2024-07-02 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.11,20.29,0.84,99805.28,0.0,81.46,81.42,402.7,0.0,2.16,320.23,1.0,0.49,0.0
2024-07-02 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.74,18.86,0.74,99782.32,0.54,102.46,102.87,400.43,0.42,2.7,334.84,1.0,0.42,0.0
2024-07-02 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.12,18.0,0.69,99744.48,3.77,168.54,171.85,398.25,3.31,3.21,346.0,1.0,0.24,0.0
2024-07-02 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.08,16.8,0.64,99752.22,2.31,197.23,199.4,398.36,2.17,3.26,351.95,1.0,0.15,0.0
2024-07-02 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.38,15.68,0.62,99724.59,3.82,142.56,146.21,397.24,3.65,3.09,2.76,1.0,0.21,0.0
2024-07-02 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.23,15.1,0.6,99725.73,7.54,204.35,211.31,396.66,6.96,3.16,13.73,1.0,0.3,0.0
2024-07-02 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.62,15.69,0.65,99702.99,1.56,140.09,141.41,399.54,1.32,3.14,17.31,1.0,0.09,0.0
2024-07-02 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.08,15.72,0.71,99682.07,0.1,109.96,110.03,397.81,0.08,3.02,11.59,1.0,0.07,0.0
2024-07-02 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.25,16.29,0.78,99655.26,0.59,76.34,76.67,396.31,0.34,2.64,1.68,1.0,0.13,0.0
2024-07-02 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.9,14.27,0.7,99606.83,0.0,43.55,43.5,394.09,0.0,2.69,359.54,1.0,0.23,0.0
2024-07-02 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.63,14.55,0.72,99688.45,1.31,30.06,30.35,389.37,0.28,2.14,350.71,1.0,0.22,0.0
2024-07-02 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.74,14.54,0.72,99632.16,0.0,6.63,6.6,384.72,0.0,2.29,354.69,1.0,0.13,0.0
2024-07-02 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.61,14.57,0.73,99641.47,0.0,0.0,0.0,374.38,0.0,2.27,353.04,1.0,0.04,0.0
2024-07-02 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.0,14.22,0.69,99696.67,0.0,0.0,0.0,370.29,0.0,2.26,344.56,0.97,0.0,0.0
2024-07-02 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,18.58,14.0,0.75,99642.88,0.0,0.0,0.0,357.62,0.0,2.27,347.61,0.9,0.0,0.0
2024-07-02 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.89,14.02,0.78,99613.72,0.0,0.0,0.0,350.61,0.0,1.81,340.42,0.78,0.0,0.0
2024-07-02 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,17.01,14.08,0.83,99623.26,0.0,0.0,0.0,338.28,0.0,1.1,306.29,0.76,0.0,0.0
2024-07-02 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.71,14.23,0.85,99642.76,0.0,0.0,0.0,335.22,0.0,1.14,280.83,0.56,0.0,0.0
2024-07-02 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.74,14.47,0.86,99669.77,0.0,0.0,0.0,339.92,0.0,1.58,249.72,0.32,0.0,0.0
2024-07-02 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,16.04,14.58,0.91,99702.05,0.0,0.0,0.0,335.41,0.0,1.47,251.33,0.22,0.0,0.0
2024-07-02 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,15.74,14.57,0.93,99721.69,0.0,0.18,0.14,331.56,0.0,1.25,257.63,0.05,0.0,0.0
2024-07-02 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,19.17,15.7,0.8,99820.56,128.84,30.57,43.6,332.22,13.03,1.23,290.7,0.01,0.0,0.0
2024-07-02 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.3,16.4,0.78,99882.09,335.89,80.4,176.08,333.73,95.68,0.69,348.74,0.03,0.0,0.0
2024-07-03 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,20.97,16.33,0.75,99932.25,486.06,117.81,344.43,342.21,226.62,0.36,51.6,0.07,0.0,0.0
2024-07-03 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.53,16.33,0.72,99913.24,592.04,145.33,520.03,351.48,374.7,0.31,142.84,0.0,0.0,0.0
2024-07-03 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.26,17.01,0.6,99922.56,662.47,165.08,677.48,360.32,512.4,0.84,194.15,0.13,0.0,0.0
2024-07-03 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.43,17.19,0.6,99970.22,694.56,180.17,790.25,366.51,610.09,1.7,200.63,0.29,0.0,0.0
2024-07-03 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.55,16.95,0.59,99954.15,690.13,194.37,843.42,375.13,649.05,1.94,200.44,0.38,0.0,0.0
2024-07-03 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.23,17.24,0.51,99907.51,595.23,238.73,807.48,391.72,568.75,1.87,209.08,0.55,0.0,0.0
2024-07-03 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.42,17.21,0.51,99881.26,574.51,231.57,761.54,396.72,529.97,1.89,209.93,0.52,0.0,0.0
2024-07-03 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.69,17.2,0.5,99843.43,555.0,192.05,660.24,394.05,468.19,1.91,190.53,0.4,0.0,0.0
2024-07-03 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.23,17.53,0.49,99793.66,511.41,198.77,569.15,392.16,370.38,2.32,182.51,0.89,0.0,0.0
2024-07-03 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.03,17.61,0.5,99808.61,314.81,181.74,361.99,395.86,180.25,2.65,183.46,1.0,0.0,0.0
2024-07-03 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.46,18.02,0.6,99872.39,244.54,121.82,219.36,392.0,97.54,1.13,178.66,0.99,0.0,0.0
2024-07-03 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.51,18.2,0.6,99924.6,94.82,75.84,96.23,393.4,20.39,0.75,186.87,0.96,0.0,0.0
2024-07-03 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.63,18.12,0.6,99939.05,0.0,13.66,15.65,385.52,1.99,0.84,195.3,0.81,0.0,0.0
2024-07-03 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.52,18.1,0.6,99964.1,0.0,0.0,0.0,380.03,0.0,0.52,193.05,0.9,0.0,0.0
2024-07-03 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.47,18.68,0.66,100030.58,0.0,0.0,0.0,379.23,0.0,0.95,230.18,0.98,0.0,0.0
2024-07-03 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.76,18.8,0.78,100020.95,0.0,0.0,0.0,379.85,0.0,1.21,261.13,0.98,0.0,0.0
2024-07-03 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.82,18.76,0.78,100011.37,0.0,0.0,0.0,382.85,0.0,1.18,268.72,1.0,0.0,0.0
2024-07-03 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.2,18.76,0.81,99965.56,0.0,0.0,0.0,381.34,0.0,1.19,266.28,1.0,0.0,0.0
2024-07-03 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.63,18.81,0.84,99937.37,0.0,0.0,0.0,377.67,0.0,1.07,283.28,1.0,0.0,0.0
2024-07-03 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.53,18.81,0.85,99883.62,0.0,0.0,0.0,387.39,0.0,0.47,233.8,1.0,0.05,0.0
2024-07-03 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.16,19.27,0.89,99867.66,0.0,0.0,0.0,388.12,0.0,0.47,341.83,1.0,0.09,0.0
2024-07-03 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.57,19.2,0.86,99852.18,0.0,0.1,0.06,387.15,0.0,1.07,15.99,1.0,0.16,0.0
2024-07-03 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.03,19.1,0.74,99871.07,6.68,27.36,28.02,388.6,0.66,1.24,5.64,1.0,0.25,0.0
2024-07-03 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.0,19.08,0.74,99865.91,67.63,93.06,112.23,384.06,19.17,0.7,10.79,1.0,0.07,0.0
2024-07-04 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.69,18.68,0.73,99855.14,89.83,162.49,204.26,389.72,41.77,1.0,8.01,1.0,0.0,0.0
2024-07-04 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.93,18.74,0.73,99793.62,268.9,219.8,389.68,389.03,169.89,1.21,30.31,0.97,0.0,0.0
2024-07-04 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.74,18.79,0.62,99777.8,455.89,223.46,575.65,391.14,352.19,1.35,93.67,0.83,0.0,0.0
2024-07-04 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.37,18.95,0.6,99788.86,586.23,229.68,744.18,400.17,514.5,2.23,129.81,0.43,0.0,0.0
2024-07-04 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.56,19.11,0.6,99717.66,577.06,223.19,765.56,404.44,542.38,2.46,145.65,0.66,0.0,0.0
2024-07-04 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.1,18.78,0.51,99642.52,641.25,213.39,825.85,409.43,612.46,2.42,163.88,0.87,0.0,0.0
2024-07-04 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.35,18.85,0.5,99569.68,509.89,246.65,716.85,414.27,470.2,2.19,178.6,0.6,0.0,0.0
2024-07-04 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.27,19.07,0.51,99473.31,322.94,248.72,521.07,423.83,272.36,1.86,191.99,0.66,0.0,0.0
2024-07-04 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.35,19.53,0.52,99411.79,322.36,205.32,438.73,417.51,233.41,2.01,194.76,0.39,0.0,0.0
2024-07-04 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.57,19.45,0.51,99394.94,347.08,134.9,333.55,416.05,198.65,2.34,197.89,0.44,0.0,0.0
2024-07-04 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.96,20.14,0.62,99411.1,269.48,102.26,209.67,409.31,107.41,2.38,192.18,0.14,0.0,0.0
2024-07-04 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.87,20.07,0.63,99504.84,197.49,54.54,96.93,407.24,42.38,1.64,187.51,0.19,0.0,0.0
2024-07-04 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.6,20.36,0.65,99462.52,0.0,11.98,14.45,396.44,2.47,1.59,172.15,0.08,0.0,0.0
2024-07-04 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.14,20.19,0.66,99520.13,0.0,0.0,0.0,395.01,0.0,1.82,174.89,0.04,0.0,0.0
2024-07-04 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.85,20.4,0.72,99574.12,0.0,0.0,0.0,387.08,0.0,1.95,189.34,0.09,0.0,0.0
2024-07-04 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.62,20.58,0.83,99551.51,0.0,0.0,0.0,381.41,0.0,2.03,190.25,0.71,0.0,0.0
2024-07-04 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.46,20.64,0.84,99509.76,0.0,0.0,0.0,381.4,0.0,1.7,179.4,1.0,0.0,0.0
2024-07-04 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.16,20.47,0.85,99498.92,0.0,0.0,0.0,380.36,0.0,1.42,171.64,0.96,0.0,0.0
2024-07-04 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.06,20.68,0.86,99469.69,0.0,0.0,0.0,378.21,0.0,0.88,153.81,0.51,0.0,0.0
2024-07-04 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,22.81,20.81,0.88,99472.92,0.0,0.0,0.0,379.16,0.0,0.75,136.78,0.83,0.0,0.0
2024-07-04 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.42,20.7,0.96,99459.22,0.0,0.0,0.0,376.91,0.0,0.54,97.12,0.99,0.0,0.0
2024-07-04 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,21.51,20.95,0.97,99495.74,0.0,0.14,0.09,375.39,0.0,0.52,49.21,0.98,0.0,0.0
2024-07-04 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.03,22.05,0.84,99472.29,57.78,29.71,35.37,383.82,5.66,0.8,3.12,0.88,0.0,0.0
2024-07-04 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.16,22.11,0.83,99541.84,73.18,102.04,122.67,391.27,20.64,0.61,11.46,0.38,0.0,0.0
2024-07-05 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.38,21.93,0.81,99503.25,249.89,152.18,268.04,395.57,115.86,0.77,30.75,0.51,0.0,0.0
2024-07-05 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.8,21.91,0.79,99478.75,384.05,193.85,436.04,406.83,242.19,0.57,50.88,0.35,0.0,0.0
2024-07-05 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.92,22.48,0.64,99457.12,562.05,189.26,622.92,406.56,433.66,0.52,106.99,0.86,0.0,0.0
2024-07-05 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.31,22.44,0.63,99414.37,577.45,224.57,730.91,417.99,506.34,0.88,134.28,1.0,0.0,0.0
2024-07-05 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.35,22.37,0.62,99347.65,315.43,323.56,619.84,430.97,296.28,1.64,173.13,1.0,0.0,0.0
2024-07-05 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.83,22.45,0.58,99291.93,196.59,374.1,561.78,439.71,187.68,2.7,191.82,1.0,0.0,0.0
2024-07-05 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.27,22.43,0.56,99208.06,229.79,349.82,561.64,443.74,211.82,2.97,198.85,1.0,0.0,0.0
2024-07-05 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.46,22.15,0.55,99144.79,87.09,293.69,367.12,441.41,73.43,2.85,200.33,1.0,0.0,0.0
2024-07-05 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.53,22.57,0.59,99072.66,39.8,250.39,279.2,439.3,28.81,2.51,200.37,1.0,0.0,0.0
2024-07-05 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.91,21.9,0.55,99068.31,4.63,149.13,151.78,437.38,2.65,2.29,198.27,1.0,0.0,0.0
2024-07-05 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.38,23.35,0.7,99065.85,20.45,103.59,111.73,435.24,8.14,2.2,200.86,0.99,0.0,0.0
2024-07-05 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.3,23.56,0.71,99106.98,25.61,45.41,50.9,433.8,5.49,1.54,183.68,0.99,0.01,0.0
2024-07-05 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.83,23.5,0.73,99141.86,0.0,7.22,7.46,433.85,0.24,1.56,190.2,0.97,0.05,0.0
2024-07-05 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.65,23.1,0.72,99172.97,0.0,0.0,0.0,432.76,0.0,1.28,194.71,1.0,0.63,0.0
2024-07-05 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.36,23.64,0.85,99177.97,0.0,0.0,0.0,424.35,0.0,1.06,180.82,0.99,1.47,0.0
2024-07-05 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.51,23.38,0.93,99177.54,0.0,0.0,0.0,419.25,0.0,1.28,132.55,0.98,1.29,0.0
2024-07-05 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.64,23.56,0.94,99164.19,0.0,0.0,0.0,418.76,0.0,1.53,122.95,0.99,0.73,0.0
2024-07-05 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.21,23.53,0.96,99146.72,0.0,0.0,0.0,416.37,0.0,1.21,116.19,0.95,0.14,0.0
2024-07-05 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.25,23.57,0.96,99094.72,0.0,0.0,0.0,404.57,0.0,0.65,66.86,0.64,0.03,0.0
2024-07-05 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.47,23.78,0.96,99045.85,0.0,0.0,0.0,396.81,0.0,0.76,4.71,0.23,0.03,0.0
2024-07-05 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.52,23.34,0.99,99089.7,0.0,0.0,0.0,392.93,0.0,0.96,300.88,0.14,0.0,0.0
2024-07-05 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,23.56,23.38,0.99,99085.11,0.0,0.1,0.06,390.76,0.0,1.28,266.63,0.27,0.0,0.0
2024-07-05 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.19,23.3,0.89,99121.94,78.57,26.98,34.55,384.98,7.57,1.33,247.27,0.66,0.0,0.0
2024-07-05 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.78,23.29,0.86,99105.97,189.17,75.87,128.92,390.18,53.05,0.49,257.35,0.59,0.0,0.0
2024-07-06 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.49,23.03,0.81,99169.35,326.07,128.35,279.08,389.95,150.73,0.43,260.19,0.56,0.0,0.0
2024-07-06 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.25,22.4,0.75,99149.3,468.49,164.25,459.14,388.81,294.88,0.96,267.48,0.29,0.0,0.0
2024-07-06 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.29,20.92,0.54,99187.1,595.04,175.77,634.29,397.38,458.52,1.5,269.55,0.19,0.0,0.0
2024-07-06 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.75,20.2,0.5,99190.79,641.78,189.62,751.84,404.93,562.22,1.75,257.83,0.12,0.0,0.0
2024-07-06 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,31.88,20.04,0.5,99144.82,683.86,180.4,822.31,408.25,641.9,1.82,246.77,0.22,0.0,0.0
2024-07-06 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,34.41,18.41,0.39,99089.14,656.0,180.22,806.15,415.74,625.92,2.19,237.99,0.23,0.0,0.0
2024-07-06 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,34.27,18.67,0.4,99034.96,608.42,181.58,742.2,422.19,560.62,2.79,226.13,0.23,0.0,0.0
2024-07-06 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,33.81,19.19,0.42,99027.64,500.83,169.05,591.14,418.75,422.09,3.42,225.33,0.3,0.0,0.0
2024-07-06 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.16,19.46,0.47,99029.08,472.62,171.31,513.25,424.98,341.94,3.63,227.9,0.39,0.08,0.0
2024-07-06 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,32.39,20.2,0.49,99007.21,399.77,134.71,363.27,423.94,228.56,3.52,216.63,0.53,0.02,0.0
2024-07-06 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.5,20.68,0.56,99050.67,293.88,106.49,223.4,417.68,116.91,2.49,214.82,0.67,0.0,0.0
2024-07-06 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.07,21.34,0.6,99112.93,146.45,62.62,93.89,419.49,31.28,2.45,218.4,0.73,0.0,0.0
2024-07-06 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,29.9,22.15,0.63,99188.84,0.0,12.92,15.33,408.39,2.41,2.29,224.13,0.66,0.0,0.0
2024-07-06 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,30.03,22.3,0.63,99234.06,0.0,0.0,0.0,406.27,0.0,1.96,235.16,1.0,0.0,0.0
2024-07-06 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,28.53,22.69,0.71,99232.62,0.0,0.0,0.0,405.12,0.0,1.22,259.59,0.99,0.0,0.0
2024-07-06 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.83,22.1,0.8,99264.86,0.0,0.0,0.0,397.34,0.0,1.0,273.61,0.91,0.0,0.0
2024-07-06 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.67,22.32,0.82,99311.32,0.0,0.0,0.0,392.58,0.0,1.03,283.67,0.06,0.0,0.0
2024-07-06 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.22,22.54,0.85,99304.26,0.0,0.0,0.0,394.73,0.0,1.25,312.5,0.37,0.0,0.0
2024-07-06 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.33,22.42,0.84,99267.72,0.0,0.0,0.0,401.07,0.0,1.03,332.44,0.98,0.0,0.0
2024-07-06 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,25.28,22.27,0.83,99275.24,0.0,0.0,0.0,389.33,0.0,0.71,339.33,0.99,0.0,0.0
2024-07-06 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.1,21.76,0.87,99309.99,0.0,0.0,0.0,399.14,0.0,0.46,320.6,0.98,0.0,0.0
2024-07-06 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,24.13,21.35,0.85,99357.89,0.0,0.1,0.06,401.32,0.0,0.74,306.1,0.91,0.0,0.0
2024-07-06 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,26.46,21.53,0.74,99433.76,55.59,21.3,26.56,395.1,5.26,1.67,340.12,0.95,0.0,0.0
2024-07-06 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,27.58,21.26,0.68,99449.17,145.31,93.82,134.35,392.76,40.52,1.74,6.14,0.97,0.0,0.0
