datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,surface_direct_solar_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snowfall
2024-02-01 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-6.92,-13.12,0.61,103262.66,0.0,9.45,9.53,228.99,0.08,1.05,115.56,1.0,0.0,0.0
2024-02-01 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-6.53,-15.07,0.51,103342.75,41.85,75.55,83.14,234.02,7.59,0.94,109.99,1.0,0.0,0.0
2024-02-01 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.99,-16.9,0.36,103398.83,117.33,158.58,197.54,233.28,38.96,1.18,120.21,1.0,0.0,0.0
2024-02-01 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.17,-17.09,0.36,103342.92,142.77,225.4,289.25,235.54,63.85,1.28,117.58,0.99,0.0,0.0
2024-02-01 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.5,-17.52,0.35,103251.94,172.47,250.96,340.45,240.41,89.49,1.04,130.8,1.0,0.0,0.0
2024-02-01 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.72,-17.11,0.32,103196.98,168.1,268.16,359.31,244.0,91.15,1.42,189.33,0.98,0.0,0.0
2024-02-01 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.9,-17.19,0.32,103028.63,144.19,241.35,315.72,248.82,74.36,0.91,186.43,0.96,0.0,0.0
2024-02-01 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.97,-17.0,0.33,102952.55,297.06,195.96,326.98,235.27,131.02,0.88,170.64,0.62,0.0,0.0
2024-02-01 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.08,-15.8,0.37,102943.0,429.65,115.34,254.28,216.84,138.94,1.75,178.72,0.04,0.0,0.0
2024-02-01 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.4,-15.76,0.38,102926.17,358.53,58.33,119.53,204.65,61.21,1.66,162.08,0.0,0.0,0.0
2024-02-01 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-7.46,-16.86,0.47,102893.77,0.0,6.76,10.53,192.89,3.77,1.51,144.81,0.01,0.0,0.0
2024-02-01 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-7.45,-16.86,0.47,102860.92,0.0,0.0,0.0,194.88,0.0,0.83,118.92,0.01,0.0,0.0
2024-02-01 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-6.93,-17.19,0.44,102888.81,0.0,0.0,0.0,195.42,0.0,0.48,128.86,0.0,0.0,0.0
2024-02-01 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-6.9,-17.55,0.42,102835.29,0.0,0.0,0.0,195.63,0.0,0.87,197.96,0.0,0.0,0.0
2024-02-01 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-6.91,-17.39,0.43,102855.44,0.0,0.0,0.0,195.63,0.0,1.19,208.06,0.03,0.0,0.0
2024-02-01 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-8.84,-17.54,0.49,102842.75,0.0,0.0,0.0,195.19,0.0,1.45,200.38,0.0,0.0,0.0
2024-02-01 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-8.8,-17.37,0.5,102809.24,0.0,0.0,0.0,194.61,0.0,1.52,190.34,0.05,0.0,0.0
2024-02-01 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-9.4,-17.23,0.53,102793.84,0.0,0.0,0.0,195.03,0.0,1.53,189.15,0.0,0.0,0.0
2024-02-01 18:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-9.56,-17.18,0.54,102777.98,0.0,0.0,0.0,195.6,0.0,1.21,199.39,0.0,0.0,0.0
2024-02-01 19:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-9.76,-17.22,0.55,102784.03,0.0,0.0,0.0,193.72,0.0,0.99,209.15,0.0,0.0,0.0
2024-02-01 20:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-11.06,-17.46,0.59,102721.23,0.0,0.0,0.0,193.92,0.0,0.1,145.01,0.05,0.0,0.0
2024-02-01 21:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-11.18,-17.49,0.6,102709.76,0.0,0.0,0.0,194.69,0.0,0.42,63.25,0.29,0.0,0.0
2024-02-01 22:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-10.88,-17.11,0.6,102704.95,0.0,0.0,0.0,194.81,0.0,0.93,345.85,0.25,0.0,0.0
2024-02-01 23:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-10.84,-16.98,0.61,102796.13,0.0,0.0,0.0,194.74,0.0,0.78,344.95,0.0,0.0,0.0
2024-02-02 00:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-10.95,-16.79,0.62,102808.02,0.0,9.03,14.65,194.42,5.61,0.6,335.69,0.0,0.0,0.0
2024-02-02 01:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-9.25,-15.85,0.59,102856.21,472.98,53.24,140.54,196.9,87.3,0.44,345.07,0.99,0.0,0.0
2024-02-02 02:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.98,-15.84,0.42,102850.27,576.87,97.84,291.44,204.42,193.6,0.55,53.71,1.0,0.0,0.0
2024-02-02 03:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-5.19,-15.53,0.44,102839.51,424.88,181.08,372.7,218.9,191.62,0.69,99.62,0.99,0.0,0.0
2024-02-02 04:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.03,-14.13,0.45,102824.64,449.12,209.65,444.5,227.97,234.85,1.14,146.16,0.99,0.0,0.0
2024-02-02 05:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.58,-13.8,0.39,102767.21,434.75,229.58,467.13,229.39,237.55,1.67,169.85,0.99,0.0,0.0
2024-02-02 06:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.49,-13.47,0.4,102667.95,396.56,227.26,433.45,230.47,206.19,1.58,175.47,1.0,0.0,0.0
2024-02-02 07:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-1.61,-13.19,0.41,102623.58,281.82,193.5,318.99,240.77,125.49,2.0,175.03,1.0,0.0,0.0
2024-02-02 08:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.13,-12.31,0.46,102687.6,100.57,151.59,184.53,246.4,32.94,2.38,178.04,1.0,0.0,0.0
2024-02-02 09:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-2.03,-11.41,0.49,102722.95,56.33,77.02,86.86,242.53,9.84,1.41,170.13,1.0,0.0,0.0
2024-02-02 10:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-4.28,-11.05,0.59,102761.98,0.0,7.81,8.05,242.16,0.24,1.19,154.85,1.0,0.0,0.0
2024-02-02 11:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.23,-10.84,0.56,102801.71,0.0,0.0,0.0,245.09,0.0,0.72,121.05,1.0,0.0,0.0
2024-02-02 12:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.38,-10.89,0.56,102832.53,0.0,0.0,0.0,241.79,0.0,0.62,55.78,1.0,0.0,0.0
2024-02-02 13:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.51,-10.83,0.57,102896.03,0.0,0.0,0.0,241.85,0.0,0.81,53.52,0.99,0.0,0.0
2024-02-02 14:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-3.67,-10.83,0.58,102902.07,0.0,0.0,0.0,242.99,0.0,0.7,50.85,1.0,0.0,0.0
2024-02-02 15:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-5.41,-10.93,0.65,102991.98,0.0,0.0,0.0,243.57,0.0,0.38,17.83,1.0,0.0,0.0
2024-02-02 16:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-5.38,-10.92,0.65,102995.56,0.0,0.0,0.0,241.05,0.0,0.31,340.52,0.99,0.0,0.0
2024-02-02 17:00:00,"(39.906217, 116.391276)",era5,56.18,8.0,-5.45,-11.05,0.65,102984.37,0.0,0.0,0.0,243.82,0.0,0.43,21.63,1.0,0.0,0.0
